VehicleID,RegistrationNumber,VehicleCategory,Model,Manufacturer,YearOfManufacture,CurrentOdometerReading,DepotID,OperationalStatus
1,43C-23434,Electric Van,T3,BYD,2021,96048,2,Available
2,43S-88907,Electric Van,T3,BYD,2010,271050,1,Available
3,43L-87236,Electric Van,e-Expert,Peugeot,2020,164280,5,Awaiting Inspection
4,72F-30379,Service Vehicle,Hilux,Toyota,2022,60693,4,Awaiting Inspection
5,52H-55082,Heavy Transport Truck,XF,DAF,2011,252546,5,Awaiting Inspection
6,36B-82357,Service Vehicle,L200,Mitsubishi,2017,260568,5,Active
7,52A-96673,Service Vehicle,L200,Mitsubishi,2024,26850,4,Available
8,36F-69429,Service Vehicle,Hilux,Toyota,2023,45256,6,Active
9,29S-42087,Delivery Van,Sprinter,Mercedes,2013,284976,3,Active
10,72A-40021,Refrigerated Truck,NPR,Isuzu,2024,33250,1,Available
11,72D-95909,Service Vehicle,Ranger,Ford,2014,188848,8,Available
12,29D-83579,Refrigerated Truck,Fuso,Mitsubishi,2017,157448,5,Available
13,72D-28131,Service Vehicle,Ranger,Ford,2024,34121,8,Awaiting Inspection
14,29X-65333,Delivery Van,Transit,Ford,2023,37184,2,Active
15,51X-25014,Refrigerated Truck,Fuso,Mitsubishi,2017,258704,5,Available
16,29L-10425,Service Vehicle,Ranger,Ford,2011,344638,5,Awaiting Inspection
17,43C-59009,Heavy Transport Truck,FH,Volvo,2018,129402,3,Available
18,39A-24662,Refrigerated Truck,Fuso,Mitsubishi,2024,15018,6,Under Maintenance
19,52B-73699,Heavy Transport Truck,XF,DAF,2013,202776,2,Available
20,39S-31643,Heavy Transport Truck,TGX,Man,2022,57360,5,Active
21,43F-62296,Refrigerated Truck,Fuso,Mitsubishi,2016,197460,6,Retired
22,43B-54313,Refrigerated Truck,Fuso,Mitsubishi,2017,151720,1,Available
23,52X-17716,Electric Van,T3,BYD,2019,133296,4,Active
24,43F-97684,Delivery Van,Transit,Ford,2023,51654,8,Active
25,43L-63354,Delivery Van,Transit,Ford,2021,134844,4,Out of Service
26,36L-17100,Delivery Van,HiAce,Toyota,2016,239481,2,Awaiting Inspection
27,43D-80292,Delivery Van,HiAce,Toyota,2015,185800,8,Available
28,52L-82132,Delivery Van,Transit,Ford,2014,331749,2,Available
29,43C-63269,Delivery Van,HiAce,Toyota,2023,30966,8,Active
30,36A-61173,Refrigerated Truck,NPR,Isuzu,2024,16921,5,Active
31,39C-34890,Heavy Transport Truck,XF,DAF,2014,317471,5,Retired
32,72A-16572,Delivery Van,Transit,Ford,2019,196596,8,Active
33,52C-18981,Refrigerated Truck,Fuso,Mitsubishi,2012,219219,2,Retired
34,51T-20745,Electric Van,T3,BYD,2016,170352,7,Available
35,43X-51180,Electric Van,e-Expert,Peugeot,2018,177562,4,Available
36,72B-11220,Delivery Van,Transit,Ford,2020,124150,8,Out of Service
37,43S-44760,Electric Van,e-Expert,Peugeot,2011,243600,3,Retired
38,92C-67433,Heavy Transport Truck,FH,Volvo,2024,23004,5,Under Maintenance
39,92X-23577,Electric Van,e-Expert,Peugeot,2018,106792,3,Retired
40,92F-89276,Delivery Van,Transit,Ford,2021,132512,4,Active
41,39F-16658,Service Vehicle,Hilux,Toyota,2020,118250,2,Retired
42,29X-44335,Electric Van,VF e34,VinFast,2010,226740,3,Under Maintenance
43,51B-19862,Service Vehicle,L200,Mitsubishi,2021,116056,3,Retired
44,36C-15482,Refrigerated Truck,NPR,Isuzu,2019,198630,5,Active
45,43X-23473,Refrigerated Truck,300 Series,Hino,2024,26724,6,Available
46,29C-64040,Service Vehicle,Ranger,Ford,2019,120384,1,Available
47,92C-24168,Delivery Van,Sprinter,Mercedes,2022,85473,7,Available
48,72F-39831,Heavy Transport Truck,XF,DAF,2013,258468,4,Out of Service
49,52F-56025,Delivery Van,Transit,Ford,2016,231804,7,Available
50,92C-86099,Electric Van,e-Expert,Peugeot,2015,159040,5,Active
51,36T-77033,Delivery Van,HiAce,Toyota,2016,236943,2,Under Maintenance
52,36A-78146,Refrigerated Truck,Fuso,Mitsubishi,2013,280152,4,Active
53,52F-76469,Refrigerated Truck,300 Series,Hino,2020,129095,5,Under Maintenance
54,29D-65108,Electric Van,VF e34,VinFast,2016,222192,7,Retired
55,36S-10053,Electric Van,T3,BYD,2019,201888,5,Available
56,39L-67954,Delivery Van,Sprinter,Mercedes,2022,102012,4,Under Maintenance
57,72B-40784,Refrigerated Truck,Fuso,Mitsubishi,2012,231114,5,Available
58,43L-90120,Delivery Van,Transit,Ford,2012,205400,2,Active
59,39K-41979,Refrigerated Truck,Fuso,Mitsubishi,2019,128226,3,Awaiting Inspection
60,43C-77889,Electric Van,T3,BYD,2024,18492,8,Awaiting Inspection
61,29L-97500,Delivery Van,Transit,Ford,2024,18976,6,Out of Service
62,39C-72216,Heavy Transport Truck,XF,DAF,2019,189240,8,Awaiting Inspection
63,39X-41358,Delivery Van,Transit,Ford,2023,48172,5,Retired
64,72H-80798,Refrigerated Truck,Fuso,Mitsubishi,2014,249513,2,Available
65,52K-63424,Delivery Van,Transit,Ford,2016,180063,6,Available
66,36T-12560,Refrigerated Truck,NPR,Isuzu,2010,326655,7,Awaiting Inspection
67,43L-38760,Refrigerated Truck,NPR,Isuzu,2014,305569,5,Awaiting Inspection
68,29L-26728,Refrigerated Truck,300 Series,Hino,2016,234126,1,Awaiting Inspection
69,36C-70515,Heavy Transport Truck,TGX,Man,2019,95328,3,Active
70,72H-59692,Delivery Van,Sprinter,Mercedes,2015,219350,5,Out of Service
71,51S-16826,Service Vehicle,Ranger,Ford,2014,194513,6,Out of Service
72,43D-12671,Delivery Van,Transit,Ford,2022,48957,3,Active
73,39F-58351,Delivery Van,Sprinter,Mercedes,2020,93740,3,Available
74,92B-85849,Electric Van,e-Expert,Peugeot,2021,75012,1,Active
75,43B-87607,Heavy Transport Truck,TGX,Man,2020,136490,4,Awaiting Inspection
76,51H-79827,Delivery Van,Sprinter,Mercedes,2023,69348,7,Active
77,36L-23833,Electric Van,T3,BYD,2018,183267,7,Active
78,36C-78386,Heavy Transport Truck,TGX,Man,2024,30064,5,Active
79,36T-45179,Electric Van,e-Expert,Peugeot,2022,92529,6,Out of Service
80,39T-89997,Heavy Transport Truck,FH,Volvo,2014,327481,7,Available
81,39D-56507,Delivery Van,Sprinter,Mercedes,2023,51300,5,Active
82,51S-35042,Delivery Van,HiAce,Toyota,2021,96208,2,Retired
83,39X-74332,Delivery Van,Sprinter,Mercedes,2017,265536,8,Available
84,43F-97026,Service Vehicle,Hilux,Toyota,2014,244871,6,Awaiting Inspection
85,72H-69473,Refrigerated Truck,Fuso,Mitsubishi,2015,289420,5,Retired
86,52S-34267,Delivery Van,Transit,Ford,2011,298340,4,Under Maintenance
87,92B-35443,Delivery Van,Sprinter,Mercedes,2014,377509,5,Retired
88,29F-15965,Delivery Van,Transit,Ford,2014,170093,1,Retired
89,51T-47268,Electric Van,e-Expert,Peugeot,2012,404105,8,Active
90,39B-18564,Refrigerated Truck,NPR,Isuzu,2012,216879,7,Available
91,29T-49824,Refrigerated Truck,Fuso,Mitsubishi,2020,83780,2,Active
92,36L-68028,Heavy Transport Truck,FH,Volvo,2018,200459,5,Available
93,52D-91987,Heavy Transport Truck,XF,DAF,2014,369952,4,Active
94,52C-10350,Delivery Van,Transit,Ford,2012,297167,7,Active
95,43F-47056,Refrigerated Truck,Fuso,Mitsubishi,2017,196344,8,Active
96,36B-81376,Delivery Van,Transit,Ford,2024,23668,4,Available
97,51C-50319,Electric Van,VF e34,VinFast,2023,39320,5,Active
98,92S-80776,Refrigerated Truck,NPR,Isuzu,2021,99856,8,Awaiting Inspection
99,92A-21970,Refrigerated Truck,Fuso,Mitsubishi,2010,437340,4,Under Maintenance
100,51C-71669,Heavy Transport Truck,TGX,Man,2019,94074,8,Available
101,52L-55607,Heavy Transport Truck,FH,Volvo,2019,175698,7,Out of Service
102,36L-47777,Delivery Van,HiAce,Toyota,2011,283766,7,Under Maintenance
103,72F-52372,Service Vehicle,L200,Mitsubishi,2010,448545,2,Active
104,39K-17104,Heavy Transport Truck,XF,DAF,2023,63724,4,Active
105,51D-45003,Refrigerated Truck,Fuso,Mitsubishi,2022,94002,3,Out of Service
106,51X-89806,Heavy Transport Truck,XF,DAF,2024,30883,4,Active
107,36B-39451,Service Vehicle,Ranger,Ford,2018,108136,2,Retired
108,92S-45838,Refrigerated Truck,300 Series,Hino,2020,100225,7,Out of Service
109,29K-34983,Service Vehicle,Ranger,Ford,2013,359604,3,Retired
110,92A-47072,Heavy Transport Truck,XF,DAF,2022,85788,5,Under Maintenance
111,39S-73483,Service Vehicle,L200,Mitsubishi,2020,155220,6,Active
112,43D-84946,Delivery Van,HiAce,Toyota,2016,269280,7,Under Maintenance
113,36K-96991,Delivery Van,Sprinter,Mercedes,2010,381390,3,Out of Service
114,52L-23069,Refrigerated Truck,300 Series,Hino,2012,408967,8,Under Maintenance
115,39F-54375,Delivery Van,Transit,Ford,2016,180522,7,Active
116,72X-73956,Electric Van,VF e34,VinFast,2023,64970,1,Awaiting Inspection
117,52K-22903,Electric Van,T3,BYD,2020,122080,2,Available
118,72A-48452,Refrigerated Truck,Fuso,Mitsubishi,2014,175428,6,Active
119,29C-32946,Refrigerated Truck,300 Series,Hino,2013,388860,2,Awaiting Inspection
120,29D-70443,Electric Van,VF e34,VinFast,2019,137346,5,Out of Service
121,29B-67898,Refrigerated Truck,Fuso,Mitsubishi,2010,453675,6,Available
122,39F-36111,Heavy Transport Truck,XF,DAF,2020,144515,7,Available
123,92F-12875,Heavy Transport Truck,FH,Volvo,2013,329952,7,Under Maintenance
124,92D-89569,Delivery Van,HiAce,Toyota,2023,33214,6,Out of Service
125,52X-94717,Delivery Van,Transit,Ford,2019,139272,1,Active
126,29B-48680,Delivery Van,Sprinter,Mercedes,2010,509865,6,Under Maintenance
127,72S-75771,Service Vehicle,Hilux,Toyota,2013,231960,5,Retired
128,72B-71385,Service Vehicle,Ranger,Ford,2024,30789,2,Available
129,72B-61717,Delivery Van,Transit,Ford,2023,56044,1,Retired
130,36X-58689,Delivery Van,Transit,Ford,2017,216616,2,Available
131,43X-18285,Electric Van,VF e34,VinFast,2010,500940,8,Under Maintenance
132,29A-14877,Heavy Transport Truck,XF,DAF,2020,141895,5,Active
133,29K-69459,Heavy Transport Truck,FH,Volvo,2011,317702,6,Retired
134,29K-95841,Electric Van,e-Expert,Peugeot,2021,130804,2,Awaiting Inspection
135,72D-68115,Service Vehicle,L200,Mitsubishi,2016,217494,8,Active
136,72A-62184,Heavy Transport Truck,XF,DAF,2011,378504,5,Retired
137,43X-93819,Delivery Van,Transit,Ford,2023,59800,1,Active
138,52S-37152,Delivery Van,Sprinter,Mercedes,2013,229512,4,Available
139,92C-27038,Service Vehicle,Hilux,Toyota,2015,198350,5,Active
140,51H-41186,Service Vehicle,Hilux,Toyota,2020,79220,6,Active
141,52B-72422,Delivery Van,Sprinter,Mercedes,2010,287295,8,Awaiting Inspection
142,43T-15683,Service Vehicle,L200,Mitsubishi,2019,111438,5,Out of Service
143,36X-24150,Refrigerated Truck,300 Series,Hino,2010,460425,8,Awaiting Inspection
144,29B-26540,Service Vehicle,Ranger,Ford,2011,247058,5,Under Maintenance
145,92L-76263,Electric Van,e-Expert,Peugeot,2018,179585,7,Awaiting Inspection
146,36L-39949,Delivery Van,HiAce,Toyota,2011,462924,7,Available
147,72K-50963,Delivery Van,Sprinter,Mercedes,2016,257679,5,Active
148,52B-22219,Refrigerated Truck,300 Series,Hino,2020,152700,7,Active
149,51T-83608,Delivery Van,HiAce,Toyota,2015,192630,6,Retired
150,92T-50953,Electric Van,VF e34,VinFast,2015,288580,6,Active
151,43B-55890,Delivery Van,HiAce,Toyota,2013,240840,6,Out of Service
152,51T-96223,Delivery Van,Sprinter,Mercedes,2019,134460,5,Awaiting Inspection
153,72A-33777,Delivery Van,Sprinter,Mercedes,2021,100496,3,Under Maintenance
154,52S-38197,Electric Van,VF e34,VinFast,2011,275072,7,Active
155,72T-88148,Refrigerated Truck,NPR,Isuzu,2012,352625,2,Available
156,92L-96761,Heavy Transport Truck,FH,Volvo,2012,216190,7,Active
157,52H-66349,Refrigerated Truck,NPR,Isuzu,2016,215559,2,Available
158,92A-38903,Delivery Van,HiAce,Toyota,2019,185670,7,Retired
159,43C-43491,Heavy Transport Truck,FH,Volvo,2010,325470,5,Available
160,29K-79806,Delivery Van,Transit,Ford,2017,232888,4,Active
161,36A-67176,Refrigerated Truck,Fuso,Mitsubishi,2022,79815,1,Active
162,36X-64747,Refrigerated Truck,300 Series,Hino,2023,50516,5,Awaiting Inspection
163,72B-67240,Delivery Van,Transit,Ford,2015,206310,2,Out of Service
164,36F-54500,Delivery Van,HiAce,Toyota,2016,289521,4,Active
165,43H-56019,Delivery Van,Transit,Ford,2011,444178,3,Active
166,29X-19876,Delivery Van,Transit,Ford,2014,236104,3,Active
167,72X-51436,Heavy Transport Truck,TGX,Man,2017,241616,3,Out of Service
168,51H-76497,Refrigerated Truck,NPR,Isuzu,2017,199376,2,Available
169,92B-94497,Delivery Van,Sprinter,Mercedes,2010,252960,2,Under Maintenance
170,51L-84928,Electric Van,e-Expert,Peugeot,2016,271458,4,Retired
171,39B-55015,Delivery Van,Sprinter,Mercedes,2018,139601,2,Active
172,39S-78517,Refrigerated Truck,300 Series,Hino,2010,346770,3,Out of Service
173,51X-94843,Refrigerated Truck,NPR,Isuzu,2016,255546,6,Under Maintenance
174,92X-88997,Delivery Van,Transit,Ford,2018,193662,3,Available
175,92X-96787,Delivery Van,HiAce,Toyota,2020,98170,7,Under Maintenance
176,36X-53054,Delivery Van,HiAce,Toyota,2011,352016,3,Retired
177,36S-57425,Electric Van,e-Expert,Peugeot,2020,161240,1,Active
178,43D-28030,Refrigerated Truck,300 Series,Hino,2013,314364,3,Out of Service
179,51X-54140,Delivery Van,Transit,Ford,2018,228809,3,Retired
180,39A-63852,Electric Van,T3,BYD,2012,272025,6,Active
181,43S-41348,Electric Van,T3,BYD,2017,194688,5,Out of Service
182,39L-46932,Heavy Transport Truck,XF,DAF,2024,21357,7,Under Maintenance
183,92A-94040,Refrigerated Truck,NPR,Isuzu,2012,280059,8,Active
184,52F-20993,Heavy Transport Truck,TGX,Man,2024,18361,3,Retired
185,43L-55820,Delivery Van,HiAce,Toyota,2012,381355,1,Active
186,36B-59140,Refrigerated Truck,NPR,Isuzu,2018,190771,4,Available
187,29A-47601,Delivery Van,Transit,Ford,2023,51972,8,Active
188,51B-12490,Electric Van,T3,BYD,2022,91113,5,Out of Service
189,36B-47762,Delivery Van,Transit,Ford,2018,244657,4,Retired
190,52B-75513,Delivery Van,Transit,Ford,2013,345072,1,Out of Service
191,36A-90584,Electric Van,e-Expert,Peugeot,2013,236448,6,Available
192,72B-78951,Delivery Van,Sprinter,Mercedes,2012,231465,1,Retired
193,92A-56805,Refrigerated Truck,NPR,Isuzu,2010,415155,2,Under Maintenance
194,29A-56176,Delivery Van,HiAce,Toyota,2020,91980,6,Under Maintenance
195,29C-18270,Service Vehicle,Hilux,Toyota,2023,60448,8,Out of Service
196,72F-77552,Delivery Van,Transit,Ford,2010,323040,7,Active
197,43F-56789,Heavy Transport Truck,TGX,Man,2017,186400,1,Active
198,36K-67637,Heavy Transport Truck,XF,DAF,2014,209858,7,Under Maintenance
199,92B-65640,Delivery Van,Transit,Ford,2017,250416,2,Under Maintenance
200,52B-52981,Refrigerated Truck,300 Series,Hino,2018,172382,5,Under Maintenance
