AssignmentID,VehicleID,DriverID,StartDate,EndDate,AssignedDepot,IsPermanent,DepotID
1,110,59,2025-02-12,,,0,5
2,190,233,2022-12-18,2023-05-04,,0,1
3,60,233,2022-11-19,,,1,8
4,105,66,2023-06-23,,,1,3
5,2,148,2023-01-28,2023-08-15,,0,1
6,177,206,2024-03-08,2024-05-08,7,0,1
7,150,65,2023-11-18,2024-06-28,,0,6
8,157,71,2024-08-22,2025-03-28,,0,2
9,143,124,2023-06-02,2024-03-19,,0,8
10,79,148,2024-05-06,2024-12-02,,0,6
11,169,31,2023-09-14,2024-09-13,,0,2
12,26,55,2025-04-07,,,0,2
13,158,179,2022-09-15,,,1,7
14,2,206,2022-12-04,2023-08-09,,0,1
15,112,23,2022-10-10,,,1,7
16,156,10,2024-07-27,2025-02-24,,0,7
17,134,74,2022-09-26,2022-12-31,,0,2
18,113,3,2023-07-19,2024-04-16,,0,3
19,9,201,2025-04-11,,,0,3
20,173,10,2024-06-06,,2,1,6
21,23,71,2024-08-27,2025-03-24,,0,4
22,52,133,2022-07-02,2022-08-13,,0,4
23,141,73,2024-05-13,2024-10-08,,0,8
24,50,117,2024-09-05,2025-01-23,6,0,5
25,28,144,2022-10-27,2023-04-26,,0,2
26,132,245,2023-11-10,2024-09-06,,0,5
27,114,248,2024-07-12,2024-11-20,,0,8
28,199,118,2024-12-30,2025-01-20,,0,2
29,67,18,2024-07-23,2024-11-19,,0,5
30,59,205,2024-03-08,2024-09-11,,0,3
31,3,180,2023-11-22,,7,1,5
32,192,211,2024-05-01,,,1,1
33,122,81,2024-05-25,,,1,7
34,47,243,2023-06-25,2023-10-12,,0,7
35,62,224,2023-11-26,,,1,8
36,64,215,2024-05-30,,1,1,2
37,174,245,2025-03-05,,,0,3
38,124,96,2024-03-07,2025-01-02,,0,6
39,126,47,2025-04-12,,,1,6
40,148,33,2022-09-19,2023-04-30,,0,7
41,139,9,2025-03-26,,,0,5
42,118,250,2023-02-02,2023-10-02,,0,6
43,3,4,2023-08-06,2023-10-03,,0,5
44,157,221,2023-11-14,,,1,2
45,69,121,2024-05-03,2025-01-20,,0,3
46,108,180,2024-07-02,2025-01-30,,0,7
47,47,147,2023-02-24,2024-02-17,,0,7
48,26,185,2023-12-05,2024-09-21,,0,2
49,98,51,2023-03-26,2023-06-17,,0,8
50,3,46,2024-10-11,,,0,5
51,185,81,2025-02-21,,,0,1
52,13,102,2022-12-20,2023-01-26,,0,8
53,66,122,2022-12-15,2023-06-11,,0,7
54,93,144,2023-11-10,2024-06-14,8,0,4
55,174,247,2023-07-13,2024-06-16,,0,3
56,45,200,2024-01-04,2024-12-20,,0,6
57,199,189,2024-12-02,,,0,2
58,119,162,2023-03-24,2024-02-21,,0,2
59,87,108,2024-09-06,2024-10-19,3,0,5
60,59,81,2024-03-10,2024-07-31,,0,3
61,102,70,2024-11-28,,,0,7
62,134,248,2024-12-09,2025-03-20,,0,2
63,33,187,2023-09-24,2024-09-23,,0,2
64,54,43,2024-08-22,,4,1,7
65,141,14,2022-07-24,2023-04-25,,0,8
66,22,27,2023-11-20,2024-01-09,,0,1
67,100,80,2023-09-13,,,1,8
68,161,33,2023-02-24,2023-05-29,7,0,1
69,92,221,2024-03-28,2024-11-29,,0,5
70,139,240,2023-12-10,2024-02-24,,0,5
71,179,139,2023-05-29,2024-01-24,,0,3
72,163,225,2024-11-07,,,0,2
73,89,124,2023-09-09,2024-04-29,,0,8
74,106,67,2023-04-15,2023-04-22,,0,4
75,195,218,2023-03-07,2023-11-09,,0,8
76,177,237,2025-03-04,,,0,1
77,197,111,2024-01-21,2024-01-31,,0,1
78,49,106,2024-11-12,2025-02-10,,0,7
79,166,100,2024-07-14,,7,1,3
80,62,133,2023-12-09,,,1,8
81,69,106,2023-06-21,2023-09-29,1,0,3
82,164,117,2024-12-14,,,1,4
83,49,83,2022-07-10,,,1,7
84,6,48,2022-12-27,,4,1,5
85,187,3,2023-09-20,,2,1,8
86,88,108,2024-02-29,2024-11-17,,0,1
87,119,179,2022-08-04,2022-10-24,8,0,2
88,101,19,2025-01-18,,,1,7
89,65,210,2024-07-21,2024-09-28,,0,6
90,183,64,2024-07-28,2025-03-18,,0,8
91,9,51,2024-12-30,2025-02-23,,0,3
92,54,122,2024-08-05,2025-01-18,,0,7
93,41,162,2022-08-26,2023-06-10,,0,2
94,65,124,2024-02-02,,,1,6
95,171,56,2023-01-18,,,1,2
96,4,43,2023-12-18,2024-07-14,,0,4
97,3,249,2022-08-26,2023-08-21,,0,5
98,153,40,2024-06-30,2024-11-11,1,0,3
99,176,159,2024-04-24,2025-03-17,4,0,3
100,166,40,2023-01-06,,,1,3
101,143,202,2024-05-12,2024-12-29,,0,8
102,6,177,2024-07-13,2024-09-26,,0,5
103,11,125,2024-11-13,,,0,8
104,49,146,2023-06-18,2023-12-07,,0,7
105,71,223,2023-04-25,,3,1,6
106,68,139,2024-06-21,2025-05-20,,0,1
107,188,48,2022-07-09,2023-01-18,,0,5
108,62,83,2022-10-08,2023-07-17,,0,8
109,49,135,2025-03-15,,,0,7
110,83,105,2024-03-21,,,1,8
111,18,12,2023-02-21,,1,1,6
112,125,50,2022-12-20,,,1,1
113,100,169,2025-02-28,,,0,8
114,94,57,2022-10-24,,,1,7
115,168,126,2022-11-11,2023-10-11,6,0,2
116,191,241,2024-09-29,2024-11-04,,0,6
117,69,136,2022-08-23,2023-02-01,2,0,3
118,133,25,2022-12-25,2023-09-30,,0,6
119,50,135,2023-10-23,2024-01-29,,0,5
120,143,107,2023-01-03,2023-11-01,,0,8
121,118,180,2024-10-22,2025-01-22,,0,6
122,141,103,2025-03-30,,,0,8
123,154,114,2024-05-22,2025-03-06,,0,7
124,84,217,2024-07-01,2025-05-28,,0,6
125,186,83,2023-10-06,2024-01-30,,0,4
126,141,238,2023-11-03,2024-06-28,,0,8
127,102,1,2022-08-10,2023-06-18,2,0,7
128,78,2,2024-02-06,2024-06-01,,0,5
129,6,198,2023-12-18,2024-09-11,,0,5
130,147,40,2022-12-11,,,1,5
131,36,68,2024-06-21,2024-11-02,,0,8
132,77,24,2024-08-27,2024-12-23,,0,7
133,186,84,2025-02-13,,,1,4
134,177,180,2022-12-13,2023-05-22,8,0,1
135,148,98,2022-11-08,2023-05-05,,0,7
136,112,107,2023-02-02,2023-06-05,,0,7
137,155,238,2022-06-24,2023-05-20,,0,2
138,79,135,2022-08-24,2023-06-16,5,0,6
139,179,57,2023-04-10,,,1,3
140,101,249,2024-11-29,,,0,7
141,57,111,2024-01-15,2024-04-06,1,0,5
142,122,147,2022-09-09,2023-01-28,5,0,7
143,112,199,2023-02-23,2023-11-03,,0,7
144,125,102,2023-07-07,2024-04-07,,0,1
145,19,69,2024-10-28,,7,0,2
146,106,109,2024-06-18,2024-12-06,,0,4
147,168,7,2024-02-15,,,1,2
148,114,160,2023-03-26,2023-07-30,3,0,8
149,40,194,2022-11-23,,6,1,4
150,38,223,2024-01-11,,,1,5
151,29,79,2024-12-08,,,0,8
152,138,55,2023-07-23,2023-12-09,,0,4
153,160,187,2023-03-17,2024-02-29,6,0,4
154,170,135,2022-08-29,,2,1,4
155,179,159,2023-12-08,,,1,3
156,3,18,2024-08-04,,,0,5
157,169,93,2023-01-07,,,1,2
158,167,99,2023-09-17,2024-06-10,,0,3
159,26,232,2024-03-08,2025-01-14,,0,2
160,48,51,2025-03-22,,,0,4
161,6,11,2023-10-20,2024-03-31,,0,5
162,101,191,2023-04-18,,,1,7
163,91,161,2024-02-10,,,1,2
164,129,71,2022-10-05,2023-04-28,,0,1
165,8,242,2023-12-26,,,1,6
166,101,169,2023-03-09,,,1,7
167,174,157,2023-09-09,2024-07-05,4,0,3
168,155,85,2024-12-06,2025-03-28,,0,2
169,149,139,2023-07-20,2024-01-01,,0,6
170,135,233,2023-03-04,2023-05-24,,0,8
171,145,235,2023-04-20,2024-02-06,,0,7
172,185,31,2023-06-13,2023-09-02,,0,1
173,196,82,2024-09-25,2025-03-06,,0,7
174,164,239,2023-12-13,,2,1,4
175,48,7,2023-11-29,2024-10-14,,0,4
176,60,60,2022-07-24,2023-07-18,,0,8
177,35,129,2025-01-16,,5,0,4
178,126,122,2023-03-09,,,1,6
179,105,196,2022-07-01,2023-02-04,,0,3
180,172,52,2023-07-24,,,1,3
181,113,222,2025-02-28,,,0,3
182,110,104,2022-08-25,2023-03-14,,0,5
183,101,157,2022-08-18,2023-04-13,,0,7
184,11,225,2023-10-17,2024-05-13,,0,8
185,11,143,2024-08-02,,,0,8
186,49,75,2024-11-17,2025-04-28,,0,7
187,74,119,2023-05-07,2024-03-22,,0,1
188,177,133,2023-03-19,2024-02-19,,0,1
189,185,129,2023-01-18,,,1,1
190,179,140,2023-03-05,2023-08-24,,0,3
191,46,117,2023-07-19,2023-09-10,,0,1
192,178,167,2023-05-02,2023-07-11,7,0,3
193,116,163,2024-06-13,,,1,1
194,187,203,2025-04-13,,,0,8
195,98,12,2023-05-16,2024-03-07,,0,8
196,39,42,2023-03-24,,,1,3
197,108,79,2024-02-24,2024-10-16,,0,7
198,47,31,2023-02-25,2023-03-05,,0,7
199,65,4,2024-12-26,,,0,6
200,2,156,2025-03-07,,,1,1
201,122,117,2024-09-17,,,0,7
202,63,226,2023-12-22,2024-10-09,,0,5
203,54,13,2023-06-14,,,1,7
204,10,38,2022-08-06,2023-06-17,,0,1
205,23,13,2023-01-10,2023-04-18,3,0,4
206,157,170,2023-05-30,2024-03-28,,0,2
207,10,24,2024-02-03,2024-08-22,,0,1
208,195,110,2022-10-11,,6,1,8
209,71,85,2024-09-25,,,0,6
210,15,28,2022-11-27,2023-11-21,,0,5
211,181,74,2024-10-22,2025-04-09,,0,5
212,148,160,2024-05-25,2025-04-11,,0,7
213,134,187,2025-03-16,,,0,2
214,60,182,2024-01-16,2024-01-23,4,0,8
215,161,204,2023-01-28,2023-05-21,,0,1
216,107,106,2022-09-02,2023-06-22,,0,2
217,55,3,2023-07-18,2023-12-02,,0,5
218,79,77,2025-04-03,2025-04-13,3,0,6
219,88,102,2022-07-30,2022-11-13,,0,1
220,87,237,2025-02-06,2025-03-03,,0,5
221,124,40,2024-12-30,,,0,6
222,119,201,2024-09-25,2024-10-30,,0,2
223,77,145,2024-03-08,2024-03-24,,0,7
224,176,85,2024-05-25,,8,1,3
225,8,87,2024-07-08,2024-10-07,,0,6
226,100,48,2023-01-26,2023-07-09,,0,8
227,81,182,2022-08-04,,2,1,5
228,96,116,2024-02-10,,,1,4
229,29,96,2022-08-16,2022-10-09,,0,8
230,7,205,2025-02-13,2025-05-09,5,0,4
231,188,224,2024-02-26,2024-05-16,,0,5
232,26,211,2025-04-23,,,0,2
233,10,118,2024-08-02,2025-05-03,4,0,1
234,12,176,2022-11-26,2022-12-26,8,0,5
235,169,191,2024-03-01,,,1,2
236,164,229,2023-08-04,2023-11-17,,0,4
237,137,82,2024-11-20,2025-04-15,4,0,1
238,30,4,2025-04-18,,,1,5
239,141,82,2023-12-08,,,1,8
240,73,147,2023-10-15,,,1,3
241,87,139,2024-11-25,,7,1,5
242,13,28,2024-07-25,,,1,8
243,46,181,2024-11-30,2025-05-15,,0,1
244,51,183,2022-11-08,2023-07-11,,0,2
245,24,209,2025-01-15,,,1,8
246,165,182,2025-01-09,2025-05-10,6,0,3
247,67,234,2024-06-14,,,0,5
248,85,202,2024-03-27,2024-04-18,1,0,5
249,90,123,2024-12-31,2025-05-31,,0,7
250,155,148,2023-02-16,2023-09-18,,0,2
251,28,84,2022-10-24,2023-07-30,,0,2
252,152,106,2023-10-02,2024-07-15,4,0,5
253,99,17,2024-04-28,,,1,4
254,111,201,2024-11-08,2025-05-09,,0,6
255,61,45,2022-11-07,2023-09-03,,0,6
256,30,152,2025-01-04,2025-03-01,,0,5
257,46,79,2024-09-09,,8,1,1
258,153,198,2024-07-16,,,0,3
259,24,56,2023-03-12,2024-02-07,,0,8
260,194,38,2023-04-02,2023-09-05,,0,6
261,148,115,2023-07-06,,,1,7
262,77,146,2024-02-14,2024-09-30,,0,7
263,89,23,2022-06-17,2023-03-12,,0,8
264,33,219,2024-01-24,,,1,2
265,14,1,2024-06-05,,,1,2
266,8,61,2024-11-01,2025-05-28,,0,6
267,183,98,2024-09-09,,,0,8
268,45,122,2023-03-12,,,1,6
269,93,216,2024-10-02,,,1,4
270,172,33,2023-03-03,,,1,3
271,37,185,2025-02-21,2025-05-08,7,0,3
272,107,221,2024-12-20,,,0,2
273,109,160,2023-06-04,2024-01-14,,0,3
274,116,99,2024-05-28,,,1,1
275,2,148,2025-03-17,,,0,1
276,69,106,2024-06-21,,5,1,3
277,181,95,2023-01-18,2024-01-13,7,0,5
278,188,135,2023-12-25,2024-02-10,,0,5
279,157,23,2023-10-16,2024-09-26,,0,2
280,20,176,2024-03-01,2024-08-30,,0,5
281,3,121,2024-12-16,,,0,5
282,85,108,2024-05-23,2024-10-27,,0,5
283,10,178,2024-02-13,2024-12-04,,0,1
284,162,122,2023-05-13,2024-04-20,,0,5
285,189,160,2022-07-26,,6,1,4
286,20,218,2023-12-22,,,1,5
287,71,220,2023-11-09,,2,1,6
288,152,190,2023-04-06,2023-10-19,,0,5
289,67,201,2023-09-27,2024-06-30,,0,5
290,88,22,2023-03-25,2023-06-18,,0,1
291,193,106,2024-07-24,,,1,2
292,164,43,2023-08-06,2024-02-05,3,0,4
293,194,210,2023-01-24,,,1,6
294,122,78,2025-01-31,,,0,7
295,175,181,2024-08-07,2024-10-27,,0,7
296,112,4,2024-01-13,2024-09-05,,0,7
297,81,247,2022-08-24,,,1,5
298,91,245,2024-11-01,,,0,2
299,86,70,2023-11-29,2024-04-14,,0,4
300,101,119,2023-10-09,2024-08-12,,0,7
301,134,87,2023-06-04,2023-06-16,,0,2
302,18,4,2024-09-20,,4,1,6
303,90,57,2024-01-02,,5,1,7
304,24,15,2023-08-19,2024-07-17,1,0,8
305,23,220,2023-02-22,2024-01-26,,0,4
306,48,230,2023-01-14,2023-05-30,,0,4
307,170,240,2022-11-03,2023-03-31,,0,4
308,178,232,2024-03-24,,,1,3
309,71,199,2022-10-06,2023-04-01,,0,6
310,67,245,2023-11-25,,2,1,5
311,157,101,2023-06-01,2023-08-02,8,0,2
312,111,56,2023-01-04,2023-05-23,1,0,6
313,19,147,2023-10-27,2023-11-12,,0,2
314,39,168,2022-06-02,2023-05-15,,0,3
315,39,180,2024-04-06,2025-02-01,7,0,3
316,198,126,2025-02-04,2025-03-18,,0,7
317,1,99,2025-02-12,,,1,2
318,92,86,2024-02-11,2025-01-06,,0,5
319,166,24,2024-06-18,2024-12-16,5,0,3
320,195,197,2024-01-15,2024-04-21,,0,8
321,99,170,2023-06-27,,,1,4
322,28,162,2024-06-05,2025-05-01,,0,2
323,49,36,2022-08-13,,,1,7
324,152,62,2025-02-26,,,0,5
325,128,137,2024-12-07,2024-12-22,1,0,2
326,87,202,2022-08-27,2022-12-20,,0,5
327,171,134,2024-12-25,,6,0,2
328,60,237,2022-10-26,,6,1,8
329,5,121,2022-09-02,,,1,5
330,4,45,2022-09-11,2022-11-06,,0,4
331,44,214,2022-10-09,2022-12-09,6,0,5
332,158,57,2022-10-08,2023-05-21,,0,7
333,189,174,2024-09-01,,,0,4
334,36,83,2023-08-11,2024-06-16,1,0,8
335,31,71,2023-03-17,2023-06-18,,0,5
336,142,43,2024-11-15,,,1,5
337,35,26,2024-07-10,2024-07-25,,0,4
338,21,2,2022-06-15,,7,1,6
339,152,228,2024-01-03,2024-09-09,,0,5
340,53,37,2023-12-07,2024-07-11,,0,5
341,45,157,2022-08-17,2023-05-06,,0,6
342,23,161,2024-02-07,2024-02-16,,0,4
343,50,31,2022-12-13,2023-09-22,,0,5
344,119,198,2023-08-01,,8,1,2
345,39,176,2025-01-27,2025-04-25,,0,3
346,12,14,2024-06-15,,,1,5
347,86,158,2024-12-15,,,1,4
348,138,46,2023-04-20,2023-12-31,,0,4
349,19,230,2023-09-25,2024-07-31,,0,2
350,108,51,2024-03-29,,2,1,7
351,26,61,2024-09-22,2025-04-09,,0,2
352,19,121,2025-02-17,,,1,2
353,56,238,2024-12-18,,,1,4
354,118,185,2023-07-03,2023-11-25,,0,6
355,33,9,2022-10-01,,5,1,2
356,118,108,2023-05-17,2023-09-13,,0,6
357,155,41,2023-05-15,2024-02-29,,0,2
358,23,106,2025-02-26,,,0,4
359,119,72,2022-06-30,2022-11-10,,0,2
360,112,149,2023-08-30,2024-07-04,,0,7
361,147,230,2022-06-11,2022-07-10,4,0,5
362,188,197,2025-03-29,,,1,5
363,123,208,2022-12-18,2023-04-27,8,0,7
364,4,178,2024-09-10,2024-11-23,,0,4
365,62,166,2022-12-03,,,1,8
366,42,181,2024-12-27,,5,0,3
367,119,198,2023-03-11,2023-10-11,8,0,2
368,95,161,2025-01-06,2025-01-13,,0,8
369,19,99,2024-04-12,2024-09-17,,0,2
370,70,179,2023-07-30,2023-09-16,,0,5
371,86,189,2022-09-21,2023-09-08,,0,4
372,14,29,2024-07-24,,4,0,2
373,45,166,2022-10-16,2023-02-04,3,0,6
374,62,139,2023-01-19,2023-11-19,,0,8
375,180,54,2023-09-05,2024-01-26,,0,6
376,109,71,2022-09-20,,,1,3
377,125,129,2023-02-07,2023-11-13,,0,1
378,137,231,2024-01-20,2024-08-02,,0,1
379,178,208,2022-10-13,,,1,3
380,23,21,2024-08-09,2025-01-10,,0,4
381,20,28,2023-05-04,,,1,5
382,128,39,2023-07-24,2024-06-16,5,0,2
383,175,139,2023-02-26,2023-10-06,,0,7
384,166,6,2024-01-19,,8,1,3
385,60,214,2025-04-30,,,0,8
386,168,166,2024-03-30,2025-03-12,,0,2
387,141,114,2024-12-24,2025-03-08,,0,8
388,79,44,2023-11-15,,,1,6
389,74,198,2022-09-05,,,1,1
390,43,159,2023-04-26,2023-09-26,2,0,3
391,182,178,2023-04-11,,3,1,7
392,148,33,2024-11-19,,5,1,7
393,182,9,2024-03-11,2024-06-01,,0,7
394,139,250,2023-04-29,2023-07-07,,0,5
395,104,239,2025-03-19,,,0,4
396,40,2,2025-04-05,,,0,4
397,75,249,2023-03-29,2023-11-17,,0,4
398,29,188,2025-02-05,2025-04-24,,0,8
399,30,79,2022-07-21,2022-11-17,,0,5
400,24,84,2022-09-21,2023-01-05,,0,8
