JobID,VehicleID,WorkshopID,DateOpened,DateClosed,OverallDowntime,TotalCost,AlertID
1,1,3,2025-04-18,2025-05-01,101,3598945.71,178
2,129,1,2022-11-01,,,4269991.44,
3,7,6,2022-10-14,2022-10-16,158,32590117.27,133
4,156,9,2024-03-20,,,8451925.41,169
5,150,8,2024-09-20,2024-09-22,96,11415283.15,
6,72,5,2022-07-05,2022-07-20,115,30142367.59,91
7,183,10,2023-03-14,2023-03-28,35,30017444.49,92
8,191,8,2025-01-27,2025-01-29,43,28488357.84,
9,18,8,2022-07-17,2022-08-03,138,13508554.32,
10,51,3,2024-12-16,2024-12-21,82,18215007.34,
11,52,6,2024-08-30,,,11121365.6,33
12,53,7,2022-12-26,,,3685964.86,99
13,193,4,2023-10-01,2023-10-12,35,23652521.62,
14,89,10,2023-02-04,2023-02-19,21,44624326.9,
15,140,8,2024-02-19,2024-02-21,45,43295619.93,
16,83,10,2023-03-16,2023-03-26,132,2628562.21,
17,111,8,2024-01-05,2024-01-13,117,10642070.63,199
18,102,9,2023-01-08,2023-01-23,129,33530179.65,
19,44,7,2022-11-01,,,3648800.28,152
20,151,8,2022-12-27,2023-01-05,134,46563984.26,
21,147,7,2025-03-03,2025-03-23,114,12076293.45,
22,60,10,2023-01-22,2023-01-28,141,34235821.24,203
23,87,7,2024-12-07,2024-12-08,128,39387580.45,
24,185,2,2024-09-02,2024-09-06,118,24176901.97,242
25,61,8,2025-04-27,2025-05-02,5,18571772.24,284
26,22,1,2023-06-05,2023-06-17,85,33857210.33,256
27,174,5,2022-07-01,2022-07-19,116,46884408.74,
28,176,5,2024-09-07,2024-09-10,135,32739433.54,
29,45,8,2023-03-12,2023-03-25,118,37870669.24,
30,143,10,2023-09-25,2023-10-15,140,14795802.45,
31,5,7,2023-02-15,2023-02-17,86,40020062.39,
32,178,5,2024-11-04,2024-11-24,66,25614381.03,155
33,77,9,2025-04-14,2025-04-17,167,4658699.3,18
34,193,3,2024-11-20,,,18511162.61,299
35,115,9,2025-02-03,2025-02-09,8,46728265.91,
36,98,10,2022-10-09,2022-10-24,128,30716380.46,
37,139,7,2024-11-10,2024-11-15,35,16345755.76,
38,148,9,2025-03-08,2025-03-10,166,26840963.02,
39,1,4,2023-06-17,2023-06-25,96,3067665.0,39
40,170,6,2024-08-08,2024-08-28,86,34437814.48,
41,8,8,2023-05-10,2023-05-28,47,39029764.5,240
42,69,5,2023-06-09,2023-06-22,119,29882948.5,250
43,157,4,2023-06-16,2023-07-07,36,34334516.64,
44,69,5,2023-08-30,2023-09-06,141,48043497.6,
45,27,10,2024-09-07,2024-09-10,85,9736788.69,
46,195,10,2025-02-14,2025-02-25,101,8800126.93,
47,104,6,2023-08-30,2023-09-19,96,5559925.8,
48,130,3,2024-08-10,2024-08-11,167,24736789.5,
49,68,2,2024-03-26,,,6748607.6,
50,175,9,2023-11-18,2023-11-25,80,31592323.67,
51,31,7,2023-01-18,2023-02-07,125,8658337.04,221
52,149,8,2023-12-04,2023-12-07,95,10904200.37,50
53,76,9,2023-01-07,2023-01-18,53,5807500.06,
54,94,9,2024-10-07,2024-10-24,26,12288367.42,
55,82,3,2022-07-03,2022-07-12,40,35007732.95,
56,28,4,2022-11-26,,,7400260.4,
57,158,9,2025-05-08,2025-05-10,156,36758838.17,285
58,2,2,2024-06-09,,,16971692.67,
59,197,2,2024-09-01,2024-09-06,86,28091626.1,
60,199,4,2024-09-30,,,6826875.83,
61,130,4,2024-12-08,2024-12-17,78,43198337.83,
62,36,10,2024-04-22,2024-05-01,140,31792533.84,
63,109,5,2024-03-11,2024-03-31,75,9299868.0,41
64,22,2,2024-04-11,,,18685203.23,241
65,11,10,2024-02-19,2024-02-27,152,32543332.52,137
66,34,9,2024-03-29,2024-04-01,55,775700.46,121
67,134,3,2024-10-19,2024-10-25,27,14553519.24,254
68,99,6,2023-03-23,2023-03-31,110,22725715.76,
69,164,6,2024-01-21,2024-01-26,3,6921959.74,
70,190,1,2024-06-25,2024-06-28,136,11312712.62,
71,182,9,2023-03-01,2023-03-04,34,10408964.15,46
72,161,2,2022-12-07,,,14896780.76,
73,134,3,2024-09-28,2024-10-04,54,36018456.82,
74,7,6,2025-01-21,2025-01-24,118,9258587.53,110
75,123,9,2024-03-19,2024-03-31,145,31572859.18,
76,98,10,2022-08-06,2022-08-26,25,25790944.29,
77,172,5,2024-07-23,2024-08-10,63,36613034.66,30
78,184,5,2023-02-03,2023-02-09,18,23129753.46,58
79,184,5,2023-06-17,2023-06-18,85,9498568.27,58
80,190,2,2023-05-17,2023-05-31,85,33033731.58,
81,164,6,2023-09-27,2023-10-02,62,44886974.72,188
82,180,8,2023-07-22,2023-08-01,70,21184832.06,
83,126,8,2025-03-06,2025-03-19,76,12733197.52,207
84,67,7,2025-03-17,2025-03-21,48,44716959.25,
85,150,8,2022-06-06,2022-06-12,114,3959182.56,
86,15,7,2023-10-18,2023-11-07,121,38107408.76,
87,128,3,2023-08-13,2023-08-24,37,29189138.51,
88,133,8,2023-02-23,,,16340254.95,
89,26,3,2024-06-16,2024-06-18,142,9827802.68,176
90,68,2,2025-01-09,2025-01-26,147,22199312.39,
91,178,5,2025-04-19,2025-04-27,165,26981983.64,
92,193,3,2023-07-19,,,19570802.02,299
93,166,5,2024-03-18,,,1794964.49,
94,42,5,2022-12-09,,,3409699.82,
95,200,7,2022-07-20,,,4377370.18,174
96,15,7,2022-06-11,2022-06-27,23,10915646.67,
97,152,7,2022-12-08,2022-12-12,39,20192065.47,
98,188,7,2023-01-23,2023-01-27,119,20800519.88,
99,36,10,2023-01-22,2023-01-25,31,6079124.44,
100,34,9,2022-08-25,,,14572578.41,
101,186,6,2025-05-19,2025-05-27,52,46311407.78,
102,55,7,2024-01-23,2024-02-06,99,17197002.62,
103,170,6,2024-12-19,2024-12-29,135,5629663.61,
104,73,5,2022-12-23,,,942833.99,
105,102,9,2024-04-21,2024-05-10,85,49108200.15,
106,39,5,2024-07-09,,,16879831.95,
107,180,8,2024-05-17,2024-05-20,2,40365426.77,
108,55,7,2023-02-18,2023-03-09,129,41262935.41,
109,59,5,2023-01-29,,,4219750.5,
110,141,10,2024-06-20,2024-06-25,56,42393934.41,56
111,191,8,2022-07-23,,,9896122.9,277
112,93,6,2025-02-06,2025-02-22,73,3485293.73,
113,16,7,2022-11-22,2022-12-11,7,20910886.52,
114,34,9,2023-12-29,2024-01-02,89,16312040.73,
115,41,3,2023-08-29,2023-09-08,10,12860023.27,208
116,104,6,2024-12-11,2024-12-21,161,3711678.08,
117,174,5,2024-07-01,2024-07-07,65,12938420.41,
118,28,3,2023-10-28,2023-10-29,30,2684118.28,35
119,132,7,2022-08-19,2022-09-02,143,11877621.22,
120,116,2,2023-12-18,2023-12-21,127,8512780.67,
121,140,8,2025-04-24,,,14671879.81,
122,94,9,2023-01-06,,,1094400.03,
123,88,1,2025-01-05,,,10413079.98,
124,105,5,2022-12-26,2023-01-10,60,16940894.93,
125,74,2,2025-05-22,2025-06-07,78,10374979.32,
126,30,7,2022-07-21,,,8984373.83,283
127,115,9,2024-10-27,2024-11-12,9,10625813.93,
128,86,6,2023-07-16,2023-07-22,114,46137477.96,
129,101,9,2023-04-01,,,11910370.16,
130,135,10,2023-03-11,2023-03-27,6,2088189.15,
131,104,6,2024-10-19,,,19319078.51,
132,7,6,2023-01-25,,,11976028.59,
133,32,10,2022-08-16,,,13274512.28,
134,150,8,2022-10-18,2022-11-06,163,34973684.03,
135,147,7,2024-03-07,2024-03-10,83,39330655.77,297
136,151,8,2025-03-14,2025-03-27,157,26694801.92,
137,58,3,2023-07-12,2023-07-27,32,40776432.53,227
138,192,2,2022-12-27,2023-01-09,27,7847773.24,
139,13,10,2025-02-07,2025-02-15,61,41630364.68,
140,196,9,2024-11-11,2024-11-28,153,29958506.39,
141,150,8,2024-11-30,2024-12-03,69,8674565.09,
142,111,8,2022-07-24,2022-07-26,133,23306718.82,
143,44,7,2022-11-30,2022-12-06,9,31725819.26,
144,67,7,2022-11-19,2022-12-09,148,25891284.28,
145,200,7,2023-03-28,2023-03-31,115,48144701.82,
146,138,6,2025-04-06,,,16496796.77,
147,19,4,2023-11-15,2023-11-20,43,38012717.15,
148,116,2,2025-05-04,2025-05-12,148,49151372.06,
149,96,6,2022-06-24,2022-06-26,8,13345283.61,126
150,82,4,2022-12-09,2022-12-15,50,19322370.39,192
151,24,10,2023-04-20,2023-05-06,153,13885597.77,233
152,144,7,2025-01-04,2025-01-17,150,47191873.01,
153,123,9,2023-11-30,,,7415504.29,
154,67,7,2024-10-15,,,8829418.25,
155,142,7,2023-05-29,2023-06-16,144,11594469.28,
156,91,3,2024-12-29,2025-01-19,103,9495399.92,
157,155,4,2024-01-01,2024-01-14,100,27566522.76,
158,157,4,2022-07-23,2022-08-09,81,8008625.09,
159,40,6,2022-12-27,2023-01-02,93,29209871.11,253
160,105,5,2023-02-12,,,19369394.54,
161,200,7,2023-11-27,2023-12-15,130,11783626.98,174
162,36,10,2024-08-18,2024-09-04,115,30296151.85,24
163,160,6,2022-11-30,2022-12-07,30,29531648.0,
164,194,8,2024-06-02,2024-06-22,165,40835736.82,
165,53,7,2023-01-08,2023-01-24,106,44774902.21,99
166,12,7,2024-03-19,2024-03-23,104,16956310.44,
167,180,8,2023-05-06,2023-05-15,79,25031802.12,
168,68,1,2022-12-17,2023-01-07,10,43715574.39,
169,71,8,2024-09-30,2024-10-03,122,37902472.35,
170,192,1,2025-04-22,,,5544491.25,
171,193,3,2022-06-06,2022-06-21,143,7700279.36,299
172,70,7,2025-04-24,2025-04-28,59,42066864.25,
173,101,9,2023-11-25,2023-12-15,139,31061629.54,
174,64,4,2024-11-18,2024-12-05,99,28577459.2,
175,177,1,2024-04-01,2024-04-10,82,40277174.89,57
176,158,9,2023-06-05,,,13905326.24,
177,93,6,2024-07-21,2024-07-23,91,6112731.57,
178,109,5,2023-09-09,2023-09-27,144,40471443.27,117
179,64,4,2023-02-13,,,11795742.62,
180,84,8,2022-09-23,2022-09-24,14,1726273.39,
181,168,4,2023-03-06,2023-03-25,66,9356913.29,
182,76,9,2024-07-08,2024-07-17,144,30862827.96,
183,106,6,2024-03-31,2024-04-09,43,1210576.31,
184,80,9,2024-10-15,2024-10-31,115,17325878.62,
185,147,7,2024-02-22,2024-03-01,51,39172345.04,
186,8,8,2023-02-23,2023-03-07,68,40047033.15,
187,34,9,2024-10-05,2024-10-15,15,5865735.34,
188,155,4,2023-09-12,2023-09-13,110,8433074.97,16
189,39,5,2023-06-06,2023-06-21,111,48234531.66,
190,169,4,2024-02-27,2024-03-09,158,3832947.4,49
191,46,2,2022-12-22,,,18259019.04,
192,65,8,2022-10-01,,,18136526.4,
193,28,4,2025-04-23,2025-05-09,128,49586029.81,35
194,45,8,2024-11-26,2024-11-27,71,22582710.72,
195,105,5,2023-05-03,2023-05-17,21,7790099.9,103
196,14,3,2025-05-18,2025-06-03,89,11784809.3,134
197,193,3,2024-12-31,2025-01-21,45,18740541.34,243
198,80,9,2023-02-08,2023-02-16,130,16552794.56,151
199,13,10,2024-10-27,2024-11-17,96,14617743.96,
200,120,7,2023-03-26,2023-03-29,30,7427213.33,219
201,74,2,2022-11-21,2022-12-04,54,12523362.11,244
202,174,5,2025-02-27,2025-03-06,144,27175350.02,
203,176,5,2022-10-28,2022-11-09,5,32925212.44,
204,16,7,2024-08-01,2024-08-03,67,16783089.94,
205,163,3,2022-08-07,2022-08-15,85,36099737.1,
206,38,7,2023-09-13,2023-09-21,80,1084857.47,
207,180,8,2025-04-20,,,17515445.74,
208,113,5,2025-03-31,2025-04-03,110,17594348.74,128
209,66,9,2023-11-18,2023-11-20,138,10908167.75,
210,93,6,2025-01-29,2025-02-05,117,35376551.78,
211,4,6,2023-10-07,2023-10-11,39,27063228.18,
212,132,7,2024-07-30,2024-08-18,150,21566455.37,
213,151,8,2022-10-03,2022-10-14,125,29149371.05,273
214,27,10,2024-12-07,2024-12-16,98,12011284.15,
215,23,6,2023-10-31,2023-11-05,54,41666256.8,
216,152,7,2023-04-30,2023-05-08,147,39721264.64,68
217,166,5,2022-08-01,2022-08-07,147,10899467.73,201
218,183,10,2023-05-10,,,1373250.96,92
219,59,5,2022-06-05,,,13987466.87,170
220,98,10,2022-09-01,2022-09-18,163,30044891.8,
221,174,5,2024-07-31,,,11180950.01,
222,76,9,2024-07-03,2024-07-06,75,3554735.33,
223,142,7,2024-03-15,2024-04-05,23,29686815.39,
224,124,8,2024-10-10,2024-10-28,166,7343508.62,
225,81,7,2024-09-14,2024-10-03,82,41686847.53,
226,9,5,2023-07-12,2023-07-13,119,41847403.31,
227,104,6,2022-06-08,2022-06-17,86,47648595.41,
228,113,5,2024-04-09,,,13936116.37,
229,172,5,2024-10-12,2024-10-15,5,45296861.16,30
230,77,9,2022-12-02,2022-12-10,74,578489.48,
231,83,10,2024-08-25,2024-09-13,70,38735083.26,
232,134,3,2024-06-22,2024-06-29,112,21274675.76,254
233,97,7,2023-04-23,2023-05-08,5,26633746.92,
234,143,10,2025-01-23,2025-02-13,126,39188669.44,184
235,95,10,2023-06-05,2023-06-08,147,22996298.95,86
236,33,3,2022-11-26,,,17683000.72,
237,92,7,2025-05-05,2025-05-11,99,1227280.72,
238,142,7,2024-06-24,2024-06-27,120,18379742.24,
239,31,7,2025-02-21,2025-02-24,37,24669748.65,61
240,20,7,2023-03-24,2023-04-13,153,20439240.28,190
241,46,1,2023-03-16,2023-04-01,87,25855224.86,118
242,182,9,2024-06-20,2024-06-25,28,41253721.05,161
243,96,6,2022-09-01,2022-09-18,34,642864.19,
244,33,4,2025-03-14,2025-04-02,6,46935798.46,235
245,57,7,2024-09-17,2024-09-19,119,8998014.94,
246,72,5,2023-05-30,2023-06-17,158,16740868.62,
247,72,5,2022-09-28,,,10643327.65,
248,133,8,2023-04-26,2023-05-11,63,4959428.45,
249,19,4,2024-07-04,,,1785266.15,
250,90,9,2022-12-05,,,7750129.3,31
